branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,137356382,290733751,290733751,13359736,13359736,9827977,0,187750498,8364031,0,0,0,109289352,11380001,764428676,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,0,0,0,0,0,0,0,377065,13077,0,0,0,0,0,0,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,505438,1011537,1011537,0,0,0,0,9346744,319009,0,0,0,0,0,0,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,3343326,5834266,5834266,77175,77175,97017,0,13898735,509679,0,0,0,62604,9737,573525,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,5871698,12786832,12786832,458161,462481,500696,0,18922037,764975,0,0,0,2878949,285151,20310387,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,8194281,18157877,18159237,866116,867799,823826,0,22951867,989525,0,0,0,3538212,397880,26139247,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,11585274,27130283,27180868,1404539,1404539,1028007,0,26203999,1216965,0,0,0,3767287,459432,27783494,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,15193272,35376350,35500925,1754052,1757400,1246115,0,26682086,1269761,0,0,0,5878020,602130,40581900,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,21200339,52605916,52605916,2370500,2370500,1561378,0,28448275,1414392,0,0,0,6793365,676689,46070452,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,22579839,54091362,54142402,2801291,2801291,1816654,0,28809791,1429569,0,0,0,7766988,760459,51839005,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
